0,1,2,3,4
3.8457871728641355,3.081556637122091,14.112980184850834,3.0323191059032566,15.654800366489807
3.845787172717634,3.2254530389626397,13.402373011963936,3.032319105812555,13.58661673919202
3.8457871727153017,4.507063263133634,18.359906570604714,3.0323191058677956,18.695705267461545
3.845787172789133,5.447691529591043,21.496904699641654,3.032319105899706,21.041621645566213
3.84578717273357,5.550281239649171,22.315922899613042,3.032319105872852,22.32806041172816
3.8457871728970403,4.674025878779036,19.885872945895205,3.0323191059751164,21.12625071451575
3.8457871728505104,3.751949762284967,15.975607732964747,3.0323191059120242,16.842572277603285
3.8457871727409643,3.8845459358026577,15.904654607058017,3.032319105866567,15.924078666036955
3.845787172707724,3.8564256116681923,16.256167745806657,3.032319105922075,17.302739846444833
3.8457871728325617,3.234368794058516,14.168723671549058,3.032319105871511,15.179768749247518
3.845787172838018,4.540667667391808,18.816007677135303,3.0323191059252057,19.182103634745907
3.845787172893749,2.854209448029832,12.088434651114818,3.0323191059550605,12.574223370713469
3.8457871727890804,3.5878223795161555,14.581634009207685,3.0323191058643504,14.552081855591652
3.845787172888161,3.8511344936031824,13.788765759913115,3.032319105922528,12.239775937406161
3.8457871727033686,4.430643361731037,18.19453168260622,3.0323191058603776,18.507719094462935
3.845787172731301,3.947185863874199,15.288885342613149,3.0323191058894445,15.116454292248045
3.845787172883951,3.14991742323584,13.001815503813997,3.032319106006172,13.248300647613036
3.8457871727638198,4.145646906062484,16.175946689598454,3.0323191059291403,15.581228180033726
3.845787172755701,3.047863430208689,12.537686757638491,3.0323191059222925,12.749747856292334
3.845787172777168,4.676873259518407,19.140956631460483,3.032319105898034,19.418718332190185
3.8457871728271256,3.836432610150267,15.344121303679941,3.032319105959181,15.307108172136317
3.845787172799472,3.8287969779916344,16.242725196393298,3.032319105883376,16.835332978636927
3.845787172747365,5.534310721232961,22.27514485067647,3.0323191058508816,22.27077167409904
3.845787172831971,3.207392586254078,13.524763018425622,3.032319105923249,13.865254856469239
3.8457871727655872,4.672484110125348,20.381851182824132,3.0323191059261987,21.93269184638066
3.845787172812338,2.873778230109967,11.797413604937768,3.03231910589475,12.403883755031137
3.8457871727922797,4.152381510957181,16.077843601343435,3.0323191059531394,15.667520544212426
3.8457871727360686,4.745362184965601,18.4562909581973,3.032319105862297,17.98508193404588
3.845787172804064,3.0406417010903914,12.229973036876723,3.0323191059452643,12.068204549078617
3.845787172843709,3.529972560277535,14.195709432324982,3.0323191058680528,14.634449376801543
3.84578717283297,4.346636523112832,17.78054584194396,3.032319105900064,17.934861115346017
3.845787172764115,4.395994970899927,18.24475116177824,3.0323191058716192,18.98354559910726
3.845787172860429,5.426310910931789,20.865324925092896,3.032319105954313,20.14308842917465
3.845787172731692,4.274926984588709,16.622397204498487,3.0323191058928884,16.064295645397173
3.845787172723494,3.4942839454109422,15.816540653399958,3.032319105901392,17.48229274022154
3.845787172768149,4.304931547208932,18.107720494586694,3.0323191058845693,18.927462111981477
3.8457871727467747,2.857057430931334,13.451665044096192,3.03231910590176,15.340102054741692
3.845787172757101,4.241910622114773,18.868424209924857,3.0323191058558843,20.833840683078257
3.8457871727942248,3.36052735537258,13.906894090920803,3.0323191059195347,14.042544041749297
3.8457871727346298,3.3258865069315577,14.179930949407508,3.0323191058946586,14.831936820448332
3.8457871726696213,4.109669964934357,17.449695593617843,3.032319105830605,18.431604263979203
3.8457871728327455,3.7534550063482706,14.183430639460266,3.0323191059094983,13.226253972542931
3.845787172783458,5.165302439979003,21.526913323042862,3.0323191059391403,22.53623071165002
3.845787172858468,5.017578796905551,20.533429515346125,3.0323191059451813,20.723180281080367
3.8457871727864172,3.683517573629626,15.331753443920011,3.032319105858323,15.54364372982849
3.8457871727207293,5.5271852682547165,23.362412487877933,3.032319105861145,24.466565535625573
3.8457871728850015,5.4874495959067335,22.27255543330198,3.032319105948861,22.45990805616218
3.845787172825419,5.084749315838856,21.01567437272058,3.032319105933172,21.444536272833677
3.8457871728228357,2.9275288689210095,12.262210499934637,3.0323191059689556,12.336946416250196
3.8457871727652564,3.4929132472687883,12.538012715378567,3.032319105872266,11.321402756203238
3.8457871728362543,4.1869636808664445,17.178883827232266,3.0323191059592522,17.438698845715358
3.845787172703923,4.945876919691232,21.23242478585864,3.0323191058825563,22.62852513478576
3.8457871726960904,4.196804283560947,16.379625773433965,3.032319105860029,15.765342958529203
3.8457871727917814,4.7286092821067145,17.221307214179006,3.032319105906307,15.583665185155043
3.8457871727346684,4.147908718122377,17.793740491084197,3.032319105850469,19.03884945529712
3.8457871728300854,3.6608732043507577,14.465338489355682,3.0323191059309704,14.640838690764522
3.8457871728246418,4.291116788389789,16.990200243243766,3.0323191059387447,16.67965220350851
3.8457871727893913,3.221532250974679,12.465424082654396,3.0323191058410526,12.04313434201222
3.845787172822833,3.719272951996778,16.420773963624164,3.0323191059502497,18.061141843925995
3.8457871727709847,5.017577246403718,20.67861028154666,3.0323191058308305,21.2904376788024
3.845787172728259,4.710435952165703,19.415903077972494,3.032319105851892,20.158395278311428
3.845787172746595,3.083840306167788,12.469641425501095,3.0323191058932806,12.302517701470467
3.8457871727808284,3.4797894897890544,15.033239503883937,3.032319105843518,15.798494599921833
3.8457871729023707,3.151895665482214,12.920345141655165,3.0323191058935395,12.913176700504824
3.845787172820409,4.048390861222073,16.7823885950804,3.032319106010462,17.130237941240505
3.845787172845108,2.877847857648371,12.241912439721569,3.0323191059107097,12.528882281565473
3.8457871727408754,5.161126087151867,21.954687749579033,3.0323191058529027,23.067720296277777
3.845787172827424,5.524016619074985,22.423059191051642,3.0323191059807,22.569915400667952
3.84578717283497,4.547654003732108,19.528110173381027,3.0323191059365184,20.63679205437915
3.8457871726792017,3.987787068220909,17.34695311044488,3.0323191058255405,18.447479891851437
3.8457871728386195,4.672370446436858,18.409322843562734,3.0323191059249845,18.212744012216973
3.845787172756726,4.295654840657934,18.869049355093086,3.032319105887174,20.682006620450032
3.845787172774135,4.065264378619668,16.77957780827979,3.0323191058495285,16.956132000188653
3.8457871727897275,5.221507914677661,21.57824916866535,3.032319105829611,22.144820703041702
3.845787172832472,4.220994121923894,16.55532368590881,3.0323191059006653,16.047979514324144
3.845787172727646,3.2179549159924066,13.342780286242387,3.032319105894743,14.125805333512076
3.8457871727050823,4.79216210574161,19.253706799399907,3.032319105857396,19.3859626784403
3.845787172837687,5.180968788036126,20.92342998746277,3.032319105913341,21.035697129164483
3.845787172712845,3.6807824844711967,14.762968771164278,3.0323191058399526,14.50628087320797
3.8457871727811286,5.4003494374924195,23.29311750333291,3.03231910587016,25.057101354871072
3.845787172903889,5.514822841113827,21.492024404320787,3.0323191059600787,20.976203593411334
3.845787172762377,4.046499712841547,16.6398240910232,3.032319105890181,16.742421559792636
3.8457871727527615,4.5064391330732,16.7850148343469,3.0323191058752665,15.694821184487513
3.8457871728234942,5.1696210661187605,20.737128921801368,3.032319105902763,21.04343131447829
3.845787172786908,4.264491624646068,17.2638627737782,3.0323191058844703,17.778756379300937
3.8457871727423427,5.539753191116598,22.379742343386372,3.0323191058649073,22.556740150367958
3.8457871728057915,3.505073010699028,14.201593740740378,3.0323191058665335,14.12739948820659
3.8457871728122104,3.5529661314472576,16.210460175825744,3.032319105845417,18.171926517388744
3.845787172783445,5.0757575816001514,20.017935131539705,3.032319105911352,19.65545107070001
3.8457871727869426,4.308495806929212,17.50218142561771,3.032319105898911,17.638984740853047
3.8457871727237487,3.358731512283302,14.98579378106849,3.032319105834466,16.721153278557054
3.845787172780801,5.189756838474609,19.556340402615568,3.032319105963011,18.263962354166953
3.8457871727685213,2.8995963525292847,11.721348080366347,3.0323191059200907,12.140118424664657
3.8457871727155646,3.6607811926228315,14.619047197883972,3.032319105847561,14.712394222858586
3.8457871727852506,5.42769655435755,22.503662519010472,3.0323191059328245,23.2940159427559
3.845787172805238,4.356970438652274,18.642667035335826,3.0323191058814905,19.789954455896936
3.845787172761004,3.9508139971481655,17.541505650824345,3.032319105858341,19.226647912293
3.845787172796948,3.025778577082902,13.085772240658297,3.0323191059349357,14.374118550826314
3.8457871727927375,3.620018684442306,14.053543889375403,3.032319105900198,13.785478308275497
